order_id,customer,address,payment_method,total,status
dce91f9e-bde2-4e49-b38f-027e1886490a,João Silva,"Rua das Flores, 123",Credit Card,3659.79,processed
a2b8e3cf-ec79-426e-a71e-b2ffb7dfdd68,Maria Oliveira,"Av. Central, 456",Pix,2699.80,processed
75075ac8-0987-4b9e-bd1e-12a4e70f5884,Pedro Santos,"Rua Nova, 789",Boleto,1398.90,processed
59b1e91d-3f80-45cc-87b5-8ed7f61a9a3e,Larissa Martins,"Rua Primavera, 321",Debit,1699.70,processed
cdcc8901-3c47-4e0c-9b1f-f68ec6e89d53,Carlos Eduardo,"Av. dos Andradas, 777",Pix,778.90,processed
3ad2e2c2-4d64-4d85-9c11-3ed3e9e9a44c,Beatriz Souza,"Travessa Luzia, 88",Credit Card,2029.89,processed
d4ad56ca-f1fc-4951-82bf-d72059c62fb0,Jonathan Massey,"4047 Buck Squares Apt. 703, Gomezview, MN 26598",Boleto,2161.51,processed
2e4b854c-463e-4750-945a-dd0cf7db2697,Jack Stevens,"05038 Arnold Throughway Suite 239, New Joseph, WA 28834",Debit,2047.25,processed
843bcda8-604e-4d19-a49d-0fb666ee640f,Jacqueline Bates,"7323 Castillo Haven, Clarkmouth, IA 29285",Debit,1390.54,processed
8df5cd6f-5a45-40d8-8641-b4edf14b033b,William Davis,"75594 Glover Fords Suite 194, West Lindsayton, HI 85933",Credit Card,2798.03,processed
b8a84ec7-2c7f-4fb7-8a74-0f3b133252cb,Amber Hunt DVM,"228 Lance Pass Suite 650, New Danny, MI 10589",Debit,163.84,processed
610f32dd-d93f-4de3-b968-31446a2590be,Kimberly Miller,"28627 Dalton Parkways Suite 121, West Glenda, IA 30429",Boleto,1701.04,processed
a289da28-86ca-4610-875c-5730c879a983,Grant Davis,"05608 Bender Fords, West Debraview, WI 11335",Boleto,983.44,processed
062aaf6e-cdbb-4ddf-82ca-34c96e070ebf,Carla Ewing,"10500 Andre Rue Suite 610, New Rogershire, NV 14593",Pix,1043.92,processed
ec1ec123-0948-437b-9b4d-1b7241ab3d7a,Donna Norris,"Unit 8079 Box 7538, DPO AA 70832",Pix,2267.30,processed
24538393-1467-4af3-9c65-50ead0981cba,Darren Wells,"64010 Ronald Wells Apt. 608, Harrishaven, AZ 41141",Credit Card,161.52,processed
64e669fd-2964-4bde-8a05-c1746697364f,Jennifer Flores,"974 Michael Village Apt. 950, Andersontown, PW 53889",Credit Card,1352.85,processed
9abd04fc-c97f-405c-ba5e-02870bd37e54,Dakota Singleton,"981 Henson Ramp, Lynchmouth, NJ 92843",Boleto,1472.35,processed
1c581f4a-64c5-40ab-99ad-376a9d38ace6,Kevin Jones,"7948 Maria Burg, Port Cheyennestad, WV 08283",Pix,90.51,processed
50c4e09f-870c-4de8-9688-4fc42d2df90d,Rachel Wood,"89909 Jeremy Overpass Apt. 087, Williamsborough, RI 55819",Pix,747.53,processed
55c77137-c7a5-498e-a1de-3a35535b52cc,Allen Keller,"11084 Wright Lodge Apt. 970, New Denisestad, FM 09581",Debit,49.36,processed
4304ba37-9207-4490-acc2-dd416a725180,Daniel Deleon,"248 Laura Court Apt. 353, New David, CA 58894",Credit Card,132.85,processed
f7f06a47-0821-4004-be6f-db860f5ee924,Stephanie Harding,"24391 Julia Points, South Jenniferberg, MO 17752",Debit,107.67,processed
05b6b759-90dd-490c-a13d-71e59e647d28,Bryan Walls,"77973 Bianca Avenue Suite 646, Vegamouth, WY 80642",Boleto,508.66,processed
1c5a9fef-8005-400c-a199-6a7675b1b7be,Russell Becker,"279 Rebecca Square Apt. 221, Yolandafort, MN 65814",Pix,1685.29,processed
ce1b6ba4-74f3-4d47-8e65-8f3485851f95,Yvonne Brown,"93542 Jorge Throughway Apt. 611, Lake Donna, GA 16886",Boleto,325.35,processed
0225e72c-4645-4211-b13d-14104b0baa40,Katherine Young,"24515 Zimmerman Highway Apt. 969, North Shawn, AL 17799",Boleto,348.41,processed
1029b2c2-fc98-4dd9-b1e4-2da711e2ed98,Brenda James,"058 Garrison Mills, New Michael, CT 77540",Debit,156.84,processed
13688432-db30-427e-a878-cf77e2c3c95b,Clarence Jackson,"2092 King Valleys Suite 122, Travisshire, KS 05267",Debit,1320.29,processed
ccc2474d-b045-4ac3-b723-25be14b5cf5b,Mrs. Andrea Carpenter,"69586 Ford Glens Suite 799, Whiteheadview, SC 72444",Credit Card,338.96,processed
c9c9dc22-c427-4cfd-87e0-876a12c9198c,Carol Taylor,"0451 Obrien Corners Apt. 255, South Sarahport, MH 06336",Debit,146.10,processed
9ad85721-39cd-49e1-9b87-47d94372cff3,Troy Williams,"USCGC Kaufman, FPO AE 08320",Credit Card,1440.28,processed
845992cb-e64b-4f07-b51f-e795e7947d27,Justin Gonzalez,"0459 Andrew Green Apt. 159, Medinaside, MA 75469",Debit,933.21,processed
752fd3b0-1247-406b-89b1-6c9d954b647d,Sandra Cline,"8460 Lee Harbor Apt. 232, Mcphersonview, AL 47884",Pix,1198.30,processed
d4a180b8-35c4-4bbf-9c0d-80aaead96db3,Henry Wong,"797 Adams Keys Suite 824, Port Victoriaburgh, PW 64451",Boleto,1594.05,processed
6cc2aab6-85cb-4d63-9939-da01c0f9609a,Stephen Rowe,"20818 Meza Vista Suite 247, North Mauriceshire, SD 78965",Debit,748.08,processed
12e913a1-5d6d-4e21-bab4-a1e10fde1504,Todd Valenzuela,"917 Rowe Center Suite 543, South Aliceside, MH 60234",Credit Card,2488.95,processed
92e456de-063f-4324-80ac-2bbe3758d9d2,Brett Mcbride,"902 Larry Lights Suite 264, New Gregory, MI 72307",Boleto,642.20,processed
a2ff58ee-b359-433a-a393-94c5f72b178b,Russell Garcia,"Unit 3069 Box 1993, DPO AA 62551",Pix,1631.66,processed
cdb830bd-6060-4652-9870-3198220d76ec,Jamie Gonzalez,"15687 Valerie Turnpike, East Sean, PR 49075",Debit,2165.19,processed
67982610-24af-4147-b11c-06984de2fa0d,Eugene Meyer,"5003 Isaac Village Apt. 016, Lake Patriciachester, OR 43324",Debit,417.44,processed
42db2d69-65d8-40ff-8f17-836d4b0b1744,Anita Brewer,"45978 Williams Falls Suite 397, Lloydberg, NM 76588",Credit Card,886.82,processed
91545aa7-c34d-421e-b928-21d37526da97,Lisa Bowen,"4316 Sue Track, Christopherfort, WA 98911",Boleto,1631.65,processed
64766885-6911-4daa-8c73-2eb48bab705f,Erica Mcgrath,"8273 Brandon Street, Andersonchester, NC 32087",Debit,1766.13,processed
08e0f4b9-764e-46b4-80be-e45f4d15d58c,Rachel Cobb,"58532 Adams Cliffs, Cannonmouth, FL 99621",Credit Card,2028.94,processed
c5cc8857-25cf-42d0-9cb5-d3aac1029e6a,Rodney Greene MD,"7120 Preston Rapids, Lake Susanberg, OK 36899",Boleto,3567.49,processed
1dc075f8-d189-4bc0-84e6-ca03234c8c08,Daniel Underwood,"5007 Joseph Knoll, Freemanburgh, RI 83808",Credit Card,2608.47,processed
14d2a940-121e-4612-8d22-4d02f12a7481,Dustin Duke,"283 Christopher Lane Suite 701, Rhodestown, UT 57228",Debit,2919.50,processed
f3007114-78c3-44ab-a98d-46042964edb5,Andrew Castro,"2793 Cynthia Centers Apt. 367, Smithburgh, IA 50472",Pix,138.90,processed
41fcb3db-e5ac-4d0b-a8b8-6f185aa445b5,Julie Martin,"642 Alexander Junctions, Jenniferfurt, NM 12888",Boleto,84.70,processed
9d5571f8-140f-4686-9350-759f4cc558fa,Daniel Mcdonald,"6706 Kaitlyn Path, New Cynthia, CA 66433",Debit,1422.56,processed
b57a9459-5490-4546-80cb-b1f66a704ad9,Laura Hill,"33645 Martha Glen Suite 435, Christopherview, SD 84052",Pix,1236.95,processed
7caaf585-fb24-4d68-9f00-e9fdaeaa1bb2,William Lewis,"856 Zuniga Forks Apt. 898, Hudsonchester, CT 80076",Boleto,3560.90,processed
6c760d6e-fcee-4a80-a028-81c3ee9cfec8,Kayla Franklin DDS,"82374 Stevenson Stravenue, New Alyssaton, FL 70815",Debit,654.75,processed
2393abf5-941c-4ad8-9e06-38a1361a51e4,Tamara Mcclure,"073 Gonzalez Court Suite 757, Angelashire, PA 24304",Pix,784.70,processed
47d2e1a5-4fd0-470f-8773-0063006631f5,Michelle Rodriguez,"569 Erin Mount Suite 863, South Johnny, WV 42083",Debit,2058.56,processed
37c399ce-fd1d-4b01-8788-42eb1837e81a,Kimberly Brown,"8353 Washington Skyway, Riveraside, MP 15903",Debit,876.14,processed
2f21393e-2836-4369-9e96-8a6c9f3b15f7,Suzanne Harris,"51497 Aaron Crossing, Davidburgh, FL 07224",Debit,2417.72,processed
31d4d3b8-2147-4571-ab61-ade2ea2e71ba,Edward Smith,"2613 Stephanie Causeway, Port Danieltown, AS 34434",Pix,230.90,processed
15d042b0-8a5c-49d4-98f5-fe598c51653b,Erin Washington,"795 Jackson Stravenue, Claudiamouth, MA 59539",Debit,363.56,processed
39e0e27c-300f-4514-8b23-dbf249756644,Rachel Johnson,"694 Rachel Lakes, Shelbyshire, DE 09358",Boleto,733.45,processed
42df5cdc-c76d-4035-a88e-6adb90b9fbcd,Adam Estrada,"96915 Carol Lights Suite 775, Port Tina, MT 89162",Debit,280.28,processed
df6ef259-753b-4849-a07a-03f297bd04b6,Christopher Smith,"0802 Karen Spring Apt. 299, Stephenberg, TX 94721",Debit,349.08,processed
39487f92-75e1-4b89-b79b-e11489b33d0c,Susan Smith,"4721 Edward Bypass Apt. 411, Parksport, AS 80975",Credit Card,1443.75,processed
aa3a68c2-1561-403b-8279-5741da3acdd7,Kathleen Snyder,"678 Jones Lock, Allisonmouth, UT 95461",Pix,1611.51,processed
bab0ac81-1442-4180-8b48-e6218425d3bf,Brandon Nguyen,"562 Ellis Row, Port Joseph, RI 54684",Credit Card,1135.27,processed
9bfc7949-ba0f-4799-968e-82c5aa221952,Eric Smith,"648 Conrad Crossing, Myershaven, MH 80302",Credit Card,809.78,processed
45d07812-a6cd-4aca-8779-67176a647e55,Tiffany Wu,"5195 Justin Ford Apt. 047, West Raymond, AR 30932",Debit,2164.84,processed
3830717e-7a34-4c1b-82bb-2387e8b86eb9,Adrian Mitchell,"248 Sims Manors Suite 962, Lake Kathyhaven, WV 41185",Debit,188.66,processed
62eb0eae-495c-438b-bad5-29a04aaa5650,Jared Blackwell,"909 Bailey Groves Suite 579, Sarabury, MI 74718",Boleto,1058.74,processed
105c34ed-f794-4a9b-ab61-789363006eba,Brian Hernandez,"3474 Abigail Falls Apt. 221, Lake Bill, IN 04684",Debit,1148.08,processed
78a3dbc1-b7dc-48fe-b5bf-b70b08c0218c,Rebecca Rodriguez,"338 Pamela Tunnel Suite 801, North Ryan, NE 43488",Credit Card,91.48,processed
69a5a301-a8a2-4cb8-8b9d-37158ab645c1,Stephanie Anderson,"2788 Hayden Pine Suite 517, Mejiachester, FM 97280",Pix,1767.24,processed
cd7018ab-4bd8-4bbe-9361-1b36601b006b,Nicole Martin,"8883 Mariah Place Suite 423, West Kevin, WI 79639",Debit,761.84,processed
0cd00243-17fc-4740-bebb-11855046d529,Rachel Peck,"814 Ross Tunnel, West Anthony, WA 52839",Boleto,65.37,processed
7485af10-3a38-4482-a87f-f786877c81a0,Sheryl Reilly,"40033 Keith Rapid Apt. 981, North Justin, GA 37628",Credit Card,2283.60,processed
d2cb4236-2555-4074-a02d-45d0eb84c0f6,Nancy Simmons,"37013 Hines Springs Apt. 019, Jamesland, VA 84787",Credit Card,2687.13,processed
7a8921b5-fe94-4bb3-a7e5-232382baab75,Gwendolyn Salinas,"USNV Parsons, FPO AA 11479",Credit Card,495.33,processed
c6ab0cd0-08af-46c7-befb-33fe9b7cf113,Alex Hill,"1790 Miller Valleys Apt. 824, North Vanessaside, PW 61745",Credit Card,2318.46,processed
6a05506c-bd22-40f7-ba3e-55d0aa42b397,Tiffany Mayer,"4858 Danielle Port Apt. 355, Williamsonfort, GA 56139",Debit,409.10,processed
020eea33-8682-4f01-81cf-f7861d5d9182,Jacob Sandoval,"767 Alexis Causeway Apt. 155, South Joshua, WV 54276",Boleto,866.15,processed
dbf0971a-2beb-4b37-bfc9-4e6e3b9e3b6c,Marie Yates,"197 Nunez Crossroad, New Judyville, IL 05260",Pix,693.94,processed
489af7c4-7107-4416-bf6a-455e67b2427a,Stephanie Oneal,"6657 Andrea Fall, North Elizabethchester, NC 32100",Pix,1999.30,processed
1d06669a-0887-425f-823b-0a15fa07306f,Tiffany Garcia,"8318 Perry Harbors, Markmouth, AZ 61163",Debit,1606.38,processed
e4c20184-b634-48db-b55a-3698668f5c9b,Donald Pace,"288 Mata Fields Apt. 892, Marisaview, PA 62641",Pix,891.40,processed
1dd204b5-d32e-4ae1-ae95-cabba2b437ec,Kayla Griffin,"79829 White Run, Lesterburgh, ME 25329",Boleto,2079.23,processed
66c538bd-e652-4852-8d19-f7159ca1056b,Matthew Wallace,"027 Hunt Valley Suite 029, Paynefort, SC 60640",Boleto,765.03,processed
8ab2bc1c-5eab-42a9-86bd-87e455a3d41a,Kenneth Harris,"142 Joseph Viaduct, New Edwardstad, GU 26915",Pix,807.25,processed
07a071d3-93ef-48ff-95c3-b601442ffc86,Keith Reese,"4289 Owens Fords Suite 962, West Mariafort, MN 46058",Boleto,193.10,processed
dfeb38a1-8445-41b4-b5ee-332009abc1ed,Kathryn Hodge MD,"USS Woods, FPO AA 67388",Boleto,2350.75,processed
ead1f27c-39d6-4526-a7e4-13e2ab044700,Kimberly Romero,"PSC 4819, Box 7339, APO AA 57751",Boleto,1079.37,processed
42c59cd8-357e-478e-9d84-724c8939e8f3,Kylie Vargas,"194 Matthew Vista Suite 239, Cobbview, VT 90162",Pix,508.20,processed
df9db78f-99a8-457a-937b-550eb7cd3c91,Justin Lopez,"557 Freeman Oval Suite 957, North Jeremy, MT 69525",Boleto,3213.25,processed
46c76f10-7858-4061-a718-939933d8319f,Marcus Anderson,"531 Hays Island, Lake Rachel, TX 59578",Pix,172.68,processed
45ce4fd9-e206-49e0-956d-83acc7149219,James Long,"306 Gonzales Tunnel, Perezfort, LA 58791",Boleto,3105.74,processed
561593a9-ddb1-4ab8-a7b3-cb4ff43e39aa,Cynthia White,"999 Steven Mall, Amandamouth, RI 96592",Debit,948.10,processed
8bc63466-24b8-4db9-aad6-91ab8b46f54a,Nathan Johnson,"168 Torres Harbors, Burnsport, VT 11534",Boleto,1491.13,processed
70fdcfe1-1954-4a23-b6c6-ab7ea3fd33ea,Daniel Trujillo,"49339 Vincent Fields Suite 545, Lake Corey, DE 91906",Pix,137.20,processed
d74a03ea-516a-44bb-91a5-50d8f0d40b47,Charles Duncan,"17205 Rodriguez Cape, Lake Sue, PA 86481",Pix,965.43,processed
71b815d5-2af3-4c0d-8e89-00d7d60d2e99,Ashley Schwartz,"03586 Newman Branch, West Christopher, NY 45955",Pix,371.37,processed
7edf0321-ea24-4b49-8500-4952d3f42273,Scott Maxwell,"67703 Steven Inlet Suite 373, East Michael, AK 51136",Debit,215.60,processed
6179bbd2-3f4e-4a35-ac8a-1c690d54a6ef,David Bowers,"86556 Elliott Stream Suite 889, Christineview, AZ 13716",Boleto,166.16,processed
